theta,q,u
-0.0005847306690914884,-0.005658404301701599,0.004564503919203936
-0.0006413147121085044,-0.005394421585526053,0.004519282375532641
-0.0006952589279637649,-0.004934427789548299,0.004351174529656509
-0.0007446032058592479,-0.0017809126991555927,0.0025577540312118514
-0.0007624123328508038,-0.0020917436244240945,0.0027798708403560645
-0.0007833297690950448,-0.0008490088588325639,0.002076064853489628
-0.0007918198576833705,0.00042745386117793447,0.0013271673986599804
-0.0007875453190715912,0.00014837210756900006,0.0014860673736017823
-0.0007860615979959012,-0.0007881831897750453,0.0020450331098568293
-0.0007939434298936517,-0.0020090322758943447,0.0027933062253239103
-0.0008140337526525951,-0.0013422290632324528,0.0024334049432446618
-0.0008274560432849197,-3.388252073203437e-05,0.0016752415990090599
-0.00082779486849224,-0.0002554245164069852,0.001808844446828671
-0.0008303491136563098,-0.0010570492706891653,0.0022949277897261187
-0.0008409196063632015,-0.00114529443914975,0.002369015876216253
-0.000852372550754699,6.513853274222356e-05,0.001665661981864064
-0.0008517211654272767,0.004273785643479216,-0.000860829055232976
-0.0008089833089924846,0.002640998242330479,3.3367672586681954e-05
-0.0007825733265691797,-0.0003014334033448218,0.0017460066951452526
-0.000785587660602628,-0.00011678965182426658,0.001641249112299816
-0.0007867555571208706,-0.001811488379223611,0.0026604041417759077
-0.0008048704409131067,-0.0019690715869034093,0.002791183833968259
-0.0008245611567821408,-0.0005343061048647814,0.0019697059764831504
-0.0008299042178307886,0.0006981682878596828,0.0012409074629457675
-0.0008229225349521917,0.002349180023363342,0.0002363370558863783
-0.0007994307347185583,0.003050856158778077,-0.00023165222582972943
-0.0007689221731307775,0.0037756834121247885,-0.000727565701013318
-0.0007311653390095296,0.0024934606785744964,-3.374572912563851e-05
-0.0007062307322237847,0.0015519678788216119,0.0004812807371546024
-0.0006907110534355686,0.0013051999585844607,0.0005983021317204608
-0.000677659053849724,0.0013086742887641683,0.000570113534440947
-0.0006645723109620824,0.0017313783432297742,0.00029031761598630017
-0.0006472585275297846,0.0070024470532094344,-0.0029069511768660917
-0.0005772340569976902,0.008994200982383021,-0.004242052475434432
-0.00048729204717386004,0.007173014204131588,-0.0033292244281312323
-0.00041556190513254417,0.008161347667609734,-0.004065684790300752
-0.0003339484284564468,0.007167593921435129,-0.0036326594959481835
-0.0002622724892420955,0.003145980234006412,-0.001363043161919656
-0.00023081268690203135,0.0031028828157977353,-0.0014001043156745786
-0.00019978385874405398,0.0009041394793038917,-0.00014291597009422703
-0.00019074246395101507,-0.00024466645204787693,0.0005282847991307563
-0.00019318912847149383,0.000752416820458543,-6.507183533213814e-05
-0.0001856649602669084,-0.0033079317266208677,0.0023560889565063373
-0.00021874427753311708,-0.00340928900449464,0.002483061957763018
-0.00025283716757806346,-0.00446496322795931,0.003184652271931713
-0.0002974867998576566,-0.0041533932635664525,0.0030870095578551847
-0.0003390207324933211,-0.005071246064360483,0.003720789103602932
-0.0003897331931369259,-0.0032155468474345996,0.0027087944947346114
-0.0004218886616112719,0.000553556424455382,0.0005116434685493146
-0.00041635309736671804,0.002308425650672295,-0.0005523491956699409
-0.0003932688408599951,0.0026666041598098263,-0.0008134248141659057
-0.00036660279926189684,0.004840962340166696,-0.002171371805576224
-0.0003181931758602299,0.0029974039439293575,-0.0011620560146371546
-0.00028821913642093633,0.001650586692597044,-0.0004139137427163538
-0.00027171326949496587,0.002841311718560623,-0.001161360492146442
-0.00024330015230935963,-0.0007126407063524492,0.0009141847284301887
-0.0002504265593728841,-0.005113159370636421,0.0035687487411276207
-0.00030155815307924834,-0.0029648991895027716,0.0023820558198601595
-0.00033120714497427605,-0.0008646834510291708,0.0011812243605660547
-0.00033985397948456777,0.0009261329057037738,0.00012402821554687124
-0.00033059265042753003,-0.0022197064404735965,0.001993009165139218
-0.00035278971483226597,-0.00400802696321848,0.00311039560759562
-0.0003928699844644508,-0.003874336232190689,0.003110341708243315
-0.0004316133467863577,-0.002591296276259594,0.0024180044593284716
-0.0004575263095489536,-0.0019827002134999746,0.0021046727471978922
-0.00047735331168395335,0.0005023878389939719,0.0006532739199715236
-0.00047232943329401363,0.00192373773438455,-0.0002095837740427026
-0.00045309205595016816,0.0021560470931778985,-0.00038744414400640264
-0.00043153158501838917,0.004074666684406403,-0.0015817368406070634
-0.0003907849181743251,0.0068406658390583585,-0.0033228296670863647
-0.0003223782597837415,0.006633606379940348,-0.0033354073083967256
0.16403993808691958,0.35440165347441305,-0.540720868258487
0.1675839546216637,0.21298593409380928,-0.462959469699613
0.1697138139626018,0.09007033480793092,-0.3934698288099621
0.1706145173106811,-0.019107492712519103,-0.3297645389938508
0.17042344238355592,-0.1068839091190302,-0.27671653929569373
0.16935460329236562,-0.18686460281819578,-0.2265904448938138
0.16748595726418367,-0.25908180622504895,-0.17952283079333797
0.1648951392019332,-0.3185736706533629,-0.13864607601184864
0.16170940249539956,-0.36198261373254537,-0.10622923675127191
0.1580895763580741,-0.4017856831059534,-0.07510774285257618
0.15407171952701457,-0.4330161997641642,-0.04833371919553059
0.14974155752937293,-0.4592759270115921,-0.023917558851790643
0.145148798259257,-0.47814434706458686,-0.003410988279761884
0.14036735478861112,-0.4930167688616254,0.015075351739752996
0.13543718709999486,-0.5047261911342404,0.031961340480554545
0.13038992518865244,-0.5119176475849299,0.046370738173653
0.12527074871280314,-0.5163802508742076,0.059286653098918285
0.12010694620406107,-0.5128674834184795,0.06750659764296557
0.11497827136987628,-0.5074647496416651,0.07452230704524651
0.10990362387345963,-0.49940529693000485,0.07983593041108364
0.10490957090415959,-0.49190110035455625,0.08532151840441454
0.09999055990061402,-0.48168162554842575,0.08902785552782741
0.09517374364512976,-0.4735614775094945,0.09378939921543716
0.09043812887003481,-0.4620443320184929,0.09635034147102609
0.08581768554984989,-0.45021301431895244,0.09849243749167169
0.08131555540666037,-0.4359933319327405,0.09896488834632353
0.07695562208733296,-0.4186661128890656,0.0972884235587734
0.0727689609584423,-0.4028051308296061,0.09614515658087905
0.06874090965014625,-0.3832297211942019,0.09245601341622864
0.06490861243820423,-0.3694842154952682,0.09187330442075248
0.06121377028325155,-0.3572995781396631,0.09195220631729478
0.05764077450185492,-0.337246335226515,0.08706625213219914
0.05426831114958977,-0.321834992075227,0.08456437294595665
0.0510499612288375,-0.3069601440010233,0.08207616394293897
0.04798035978882727,-0.296286322790767,0.08181107409680566
0.0450174965609196,-0.28264036539627224,0.07954922611592415
0.04219109290695688,-0.2691247074878432,0.07709263867879214
0.039499845832078447,-0.25767075913072035,0.07560276381427532
0.036923138240771244,-0.24609159225833058,0.07380867887345585
0.034462222318187935,-0.23249390938209583,0.07057190099288163
0.03213728322436698,-0.21661511088876748,0.06569450008452653
0.029971132115479304,-0.20450893769055012,0.06276309838337146
0.027926042738573804,-0.19194179512225776,0.05931299159620704
0.02600662478735123,-0.17841290247283076,0.055034491908996
0.02422249576262292,-0.16784481792183156,0.0522618992278531
0.022544047583404603,-0.15750186531327487,0.04941302402115571
0.020969028930271853,-0.1466996771739457,0.046081748443823706
0.019502032158532398,-0.1385062635937748,0.04409969383920008
0.01811696952259465,-0.12705366603718657,0.039998260577122635
0.016846432862222788,-0.1179776489361057,0.03709372363721784
0.015666656372861732,-0.11041863131997207,0.03491786604625977
0.01456247005966201,-0.10386425897987336,0.0331936152686
0.013523827469863277,-0.09910741150323331,0.032416791962213434
0.012532753354830945,-0.09288808459572265,0.0306673440477717
0.011603872508873719,-0.08799869380095207,0.029591471262823806
0.010723885570864199,-0.08410432643764948,0.02901482472086129
0.009882842306487704,-0.07911340252820336,0.027702356903946606
0.00909170828120567,-0.07045669676988228,0.024090601499518027
0.008387141313506848,-0.06501921606881575,0.022237247014275752
0.007736949152818691,-0.06282738211953477,0.02222253096608348
0.007108675331623343,-0.05980331164510327,0.02166463632381527
0.006510642215172311,-0.056404837707712235,0.020821618194282715
0.005946593838095189,-0.04925579107262721,0.017660286967385946
0.005454035927368916,-0.04325619652352785,0.015045646059378878
0.005021473962133638,-0.03999804667449232,0.013955880080428114
0.004621493495388714,-0.03414893982605431,0.011246376904855157
0.004280004097128171,-0.03118517579747404,0.010151097284228082
0.003968152339153431,-0.029054320640566,0.009496287706032737
0.003677609132747771,-0.023344901407900562,0.006651722579244795
0.0034441601186687657,-0.022911102958129197,0.006858341537539987
0.0032150490890874737,-0.025943352377223217,0.009135913248158982
0.0029556155653152416,-0.022320799988896616,0.007481248862707486
0.0027324075654262753,-0.021873170528520728,0.007659087186259886
0.002513675860141068,-0.021681082815015993,0.007981297968727458
0.002296865031990908,-0.02145942553993785,0.008281925259980893
0.0020822707765915296,-0.02114834738707418,0.008524466879061448
0.0018707873027207877,-0.017675724863272804,0.006863860312522107
0.0016940300540880596,-0.015047008990198996,0.005640145285943279
0.0015435599641860696,-0.017003963942186843,0.007115258436939966
0.0013735203247642012,-0.015414992957101189,0.00650195512473231
0.0012193703951931894,-0.012838434240367083,0.005264319753833871
0.0010909860527895186,-0.01101703499423048,0.00442824889095925
0.0009808157028472137,-0.009976474079632274,0.0040242530420849364
0.000881050962050891,-0.007746710391388686,0.0028859243107314295
0.0008035838581370041,-0.008092642774672285,0.0032484179485293627
0.0007226574303902813,-0.003945341346651281,0.0009218899472102063
0.0006832040169237685,-0.0033315058994147816,0.0006324955058013319
0.0006498889579296207,-0.002160965553905073,-3.1985835161976468e-06
0.00062827930239057,0.0005311869338429252,-0.001575270765086895
0.0006335911717289993,0.0012460407164202277,-0.002014806773310135
0.0006460515788932015,0.004353029894217498,-0.003903921094316902
0.0006895818778353765,0.005986584816719848,-0.004971114645702662
0.000749447726002575,0.00525952481975871,-0.004654610343860376
0.000802042974200162,0.005411148135521522,-0.004850774829713237
0.0008561544555553773,0.006173399719285573,-0.005416348742682099
0.0009178884527482331,0.004197737802957382,-0.004354419587270895
0.0009598658307778069,0.005616013498790706,-0.0052893397608300375
0.001016025965765714,0.0047064322909628545,-0.004855911306109141
0.0010630902886753426,0.0036595364530816687,-0.004321902449199687
0.0010996856532061593,0.0026318752949402993,-0.003778496483376498
0.0011260044061555622,0.0002795117407894082,-0.0024197158567847692
0.0011287995235634563,-0.002826659168641022,-0.0005616035459422993
0.001100532931877046,-0.002775196943212902,-0.0005359476978263509
0.001072780962444917,-0.002880072739749066,-0.00041751828104039427
0.0010439802350474263,-0.003228910256567314,-0.00015061431615446424
0.001011691132481753,-0.0038328135816558606,0.0002763058840300099
0.0009733629966651945,-0.004361667670670553,0.0006702746090719426
0.0009297463199584889,-0.005140778660949343,0.0012249745566526283
0.0008783385333489955,-0.004436117505734624,0.0009049934367427834
0.0008339773582916492,-0.007491072720668153,0.002826688915817593
0.0007590666310849677,-0.006757894734293298,0.002536603578406043
0.0006914876837420347,-0.007636613890785204,0.003198992966987053
0.0006151215448341827,-0.00751471305074915,0.003278584740781124
0.0005399744143266912,-0.007213206529349328,0.0032479750889562145
0.00046784234903319785,-0.010045312109067128,0.005091502567373881
0.0003673892279425266,-0.008961910118433232,0.004642367615174886
0.00027777012675819426,-0.006412236253335198,0.00329180149848473
0.00021364776422484229,-0.004098129717262377,0.0020315823019077415
0.00017266646705221852,-0.002636861367698919,0.0012367838865149142
0.00014629785337522933,-0.0012866132522956844,0.00047937224462695193
0.00013343172085227248,-0.002303765049870018,0.0011153955882174658
0.00011039407035357229,-0.00014056824926281892,-0.00013644719114945324
0.00010898838786094411,0.00019813914636030713,-0.00033686026353807247
0.00011096977932454718,0.0007219486506303075,-0.0006551087490272788
0.00011818926583085026,0.001960971429723306,-0.001412961389495684
0.0001377989801280833,0.0016714542472854148,-0.0012784705086274152
0.00015451352260093746,0.003412886285907154,-0.002356758816746167
0.000188642385460009,0.0006680189088068989,-0.0007780961162041573
0.000195322574548078,-0.0024480151761560416,0.0010781639565974688
0.0001708424227865176,-0.0027612933207111228,0.0013150911468536386
0.00014322948957940635,-0.0034741825149949726,0.0017980505298381708
0.00010848766442945662,-0.002257675511586354,0.001137629978092899
8.591090931359309e-05,-0.005609983065376859,0.0031941680205989295
2.9811078659824493e-05,-0.006724375326170933,0.00397500303838291
-3.743267460188483e-05,-0.007179407173055075,0.0043825096530368144
-0.00010922674633243558,-0.004812172406377823,0.0031057569364915647
-0.00015734847039621381,-0.005594177774955546,0.003671203605765755
-0.00021329024814576927,-0.0029872337839892877,0.002218920766685111
-0.00024316258598566215,-0.0016469557732872342,0.0014744986359436648
-0.0002596321437185345,-0.0031633785669128714,0.0024172914275847916
-0.0002912659293876632,0.0028852597523252596,-0.0011486239926198293
-0.0002624133318644106,0.003819165883503833,-0.0017666728663734783
-0.00022422167302937226,0.0027932596707906814,-0.0012275124564156642
-0.00019628907632146544,0.002911842161537158,-0.001354527144279364
-0.00016717065470609385,0.0019417760059014023,-0.0008307242941286536
-0.00014775289464707983,0.0034606086767707085,-0.0017808594167682654
-0.00011314680787937274,0.005516512835063726,-0.00308361408527949
-5.798167952873548e-05,0.001868506301654737,-0.0010051404219353713
-3.929661651218811e-05,0.005748843124689174,-0.003370712641789128
1.8191814734703635e-05,0.007437809056423582,-0.004499069063323556
9.256990529893947e-05,0.004499248835761052,-0.00288468911205451
0.00013756239365655,0.006107223652045812,-0.003939458978540587
0.00019863463017700812,0.004850336642097937,-0.003307471245612778
